payment_rate,ext_source_1,ext_source_2,ext_source_3,days_birth,amt_annuity,prev_cnt_payment_mean,days_id_publish,amt_goods_price,days_employed,instal_days_entry_payment_max,instal_dpd_mean,approved_cnt_payment_mean,amt_credit,pos_months_balance_size,instal_amt_payment_min,active_days_credit_max,instal_amt_payment_sum,instal_days_entry_payment_mean,annuity_income_perc,days_last_phone_change,own_car_age,days_employed_perc,instal_days_entry_payment_sum,buro_amt_credit_sum_debt_mean,income_credit_perc,instal_dbd_sum,active_amt_credit_sum_limit_mean,prev_app_credit_perc_min,name_family_status_married,instal_payment_diff_mean,pos_months_balance_max,closed_days_credit_max,name_contract_type_cash_loans,active_amt_credit_max_overdue_mean,prev_app_credit_perc_mean,code_gender_m,region_rating_client_w_city,prev_amt_annuity_min,buro_credit_type_mortgage_mean,prev_name_yield_group_low_action_mean,days_registration,instal_amt_instalment_max,buro_days_credit_max,pos_sk_dpd_def_mean,active_days_credit_enddate_max,buro_credit_type_microloan_mean,buro_days_credit_enddate_max,approved_days_decision_max,approved_amt_annuity_mean,prev_name_contract_status_refused_mean,active_days_credit_enddate_min,buro_amt_credit_sum_mean,buro_amt_credit_max_overdue_mean,active_amt_credit_sum_sum,instal_payment_perc_mean,name_education_type_higher_education,prev_name_yield_group_high_mean,approved_amt_down_payment_max,prev_amt_annuity_mean,approved_cnt_payment_sum,active_amt_credit_sum_debt_mean,region_population_relative,approved_amt_credit_max,prev_product_combination_cash_x_sell_low_mean,closed_amt_credit_sum_mean,def_60_cnt_social_circle,active_amt_credit_sum_mean,closed_amt_credit_sum_sum,instal_payment_diff_sum,active_days_credit_enddate_mean,buro_amt_credit_sum_max,active_days_credit_mean,pos_sk_dpd_def_max,buro_days_credit_mean,approved_app_credit_perc_max,instal_num_instalment_version_nunique,instal_dbd_max,instal_dbd_mean,instal_amt_instalment_sum,flag_document_3,code_gender_f,amt_req_credit_bureau_qrt,flag_own_car,instal_amt_payment_mean,active_amt_credit_sum_max,prev_channel_type_channel_of_corporate_sales_mean,closed_amt_credit_sum_max,prev_name_yield_group_low_normal_mean,buro_amt_credit_sum_sum,instal_payment_perc_sum,years_beginexpluatation_medi,refused_days_decision_mean,reg_city_not_live_city,pos_count,pos_name_contract_status_active_mean,approved_amt_application_max,approved_days_decision_min,closed_days_credit_update_mean,name_education_type_secondary_secondary_special,prev_days_decision_mean,active_months_balance_size_mean,def_30_cnt_social_circle,prev_name_type_suite_unaccompanied_mean,buro_status_1_mean_mean,active_amt_credit_sum_debt_sum,buro_status_c_mean_mean,prev_name_contract_status_approved_mean,prev_name_client_type_new_mean,instal_amt_payment_max,pos_name_contract_status_completed_mean,refused_days_decision_max,buro_amt_credit_sum_debt_max,prev_name_product_type_walk_in_mean,prev_name_goods_category_furniture_mean,income_per_person,prev_name_seller_industry_connectivity_mean,prev_name_yield_group_middle_mean,active_amt_credit_sum_limit_sum,prev_product_combination_pos_industry_with_interest_mean,prev_amt_down_payment_max,active_amt_credit_sum_overdue_mean,organization_type_self_employed,instal_payment_diff_max,amt_income_total,prev_channel_type_ap_cash_loan_mean,closed_days_credit_var,prev_hour_appr_process_start_mean,closed_days_credit_enddate_min,prev_name_portfolio_cards_mean,closed_days_credit_enddate_max,closed_days_credit_enddate_mean,prev_name_goods_category_photo_cinema_equipment_mean,occupation_type_core_staff,prev_days_decision_max,prev_rate_down_payment_mean,buro_credit_active_closed_mean,buro_credit_type_car_loan_mean,prev_name_yield_group_xna_mean,wallsmaterial_mode_panel,active_days_credit_min,organization_type_construction,buro_status_x_mean_mean,active_days_credit_update_mean,name_income_type_state_servant,closed_amt_credit_max_overdue_mean,approved_days_decision_mean,prev_amt_annuity_max,approved_hour_appr_process_start_mean,prev_product_combination_cash_street_low_mean,approved_amt_annuity_max,prev_days_decision_min,active_amt_credit_sum_debt_max,buro_days_credit_min,prev_channel_type_credit_and_cash_offices_mean,prev_product_combination_cash_street_high_mean,approved_app_credit_perc_min,prev_product_combination_cash_x_sell_high_mean,prev_product_combination_pos_industry_without_interest_mean,prev_name_product_type_x_sell_mean,approved_hour_appr_process_start_max,instal_dpd_max,buro_days_credit_update_mean,organization_type_industry_type_9,prev_code_reject_reason_xap_mean,active_months_balance_size_sum,prev_name_contract_type_consumer_loans_mean,prev_cnt_payment_sum,buro_months_balance_size_mean,prev_rate_down_payment_max,prev_rate_down_payment_min,prev_amt_down_payment_mean,prev_amt_credit_mean,prev_amt_credit_max,prev_amt_application_mean,closed_months_balance_size_sum,closed_months_balance_size_mean,organization_type_school,sk_id_curr,floorsmax_medi,years_beginexpluatation_avg,apartments_avg,nonlivingapartments_mode,hour_appr_process_start,years_build_mode,years_beginexpluatation_mode,flag_document_18,occupation_type_drivers,flag_work_phone,floorsmax_avg,apartments_mode,prev_weekday_appr_process_start_thursday_mean,approved_hour_appr_process_start_min,sk_id_curr.1,target
0.039766917293233,0.5021298056566625,0.4853821047492471,0.7700870700124128,-13464,47601.0,6.666666666666667,-4906,1197000.0,-3875.0,-24.0,0.0,18.0,1197000.0,25.0,0.675,-1145.0,1261843.245,-263.0980392156863,0.21156,-989.0,3.0,0.2878045157456922,-13418.0,134358.2775,0.18796992481203,158.0,0.0,0.9198616528074176,True,0.0,-2.0,-681.0,True,20271.1725,1.0170270576747198,True,2,2250.0,0.0,0.0,-2394.0,38285.1,-681.0,0.0,682.0,0.0,682.0,-341.0,24205.05,0.5714285714285714,-1985.0,515229.1125000001,10211.688,2870550.0,1.0,False,0.0,11083.193177128447,16258.1475,36.0,403074.8325,0.015221,978408.0,0.0,55206.16875,0.0,1435275.0,220824.675,0.0,-651.5,2785500.0,-1717.0,0.0,-1990.0,1.0,2.0,19.0,3.0980392156862746,1261843.245,1,False,1.0,1,24742.024411764705,2785500.0,0.5714285714285714,78660.0,0.1428571428571428,3091374.6750000003,51.0,0.977752264069484,-750.25,0,1.0,1.0,900000.0,-773.0,-1785.0,True,-591.5714285714286,18.09576909606108,0.0,0.2857142857142857,0.0141994245628681,806149.665,0.3302494922420468,0.2857142857142857,0.5714285714285714,38285.1,0.0,-682.0,806149.665,0.5714285714285714,0.0,75000.0,0.1428571428571428,0.1428571428571428,0.0,0.0,19647.0,0.0,False,0.0,225000.0,0.0,1030248.3333333334,11.285714285714286,-2517.0,0.5714285714285714,-560.0,-1837.25,0.0,True,-26.0,0.2082773065742841,0.6666666666666666,0.1666666666666666,0.7142857142857143,False,-2289.0,False,0.1945430959229843,-83.0,False,3505.365,-557.0,38285.1,15.5,0.1428571428571428,38285.1,-773.0,806149.665,-2873.0,0.2857142857142857,0.0,0.9198616528074176,0.0,0.0,0.1428571428571428,16.0,0.0,-1217.6666666666667,False,0.4285714285714285,0.0,0.1428571428571428,40.0,27.477237166855787,0.2082773065742841,0.2082773065742841,19647.0,257713.7142857143,978408.0,248676.42857142855,0.0,33.45759210137845,False,443926,0.2258965900926267,0.9777348581623324,0.117440499174645,0.0080763875442833,8,0.7596373227337584,0.9770653729429092,0,False,0,0.2262819070366558,0.1142310069329811,0.0,15.0,443926,0
0.02806,0.5021298056566625,0.7031114998154819,0.3523399726917038,-18652,18940.5,30.0,-2018,675000.0,-5016.0,-491.0,0.0,30.0,675000.0,41.0,8131.86,-423.0,984308.94,-858.21875,0.13153125,-1205.0,12.061090818687727,0.2689255843877332,-27463.0,169053.75,0.2133333333333333,1903.0,12823.428989536824,0.7371586955239724,False,0.0,-15.0,-2122.0,True,2529.062931860909,0.924141300779029,False,2,8313.435,0.0,0.0,-45.0,565567.74,-423.0,0.0,675.0,0.0,675.0,-849.0,19828.17,0.0,675.0,214558.29,0.0,380664.0,1.0,False,0.3333333333333333,13027.5,19828.17,60.0,338107.5,0.035792,610452.0,0.0,48452.58,0.0,380664.0,48452.58,0.0,675.0,380664.0,-423.0,0.0,-1272.5,1.1111239060340856,2.0,216.0,59.46875,984308.94,1,True,0.0,0,30759.654375,380664.0,0.0,48452.58,0.0,429116.58,32.0,0.9796,-847.7527091767147,0,3.0,0.926829268292683,450000.0,-1205.0,-1969.0,True,-778.3333333333334,18.09576909606108,0.0,0.3333333333333333,0.0141994245628681,338107.5,0.3302494922420468,0.6666666666666666,0.3333333333333333,565567.74,0.048780487804878,-728.6250423754162,338107.5,0.0,0.0,144000.0,0.0,0.3333333333333333,0.0,0.0,13027.5,0.0,True,0.0,144000.0,0.0,431956.218484439,14.0,-1910.0,0.0,-1910.0,-1910.0,0.0,False,-281.0,0.1089203779948934,0.5,0.0,0.3333333333333333,False,-423.0,False,0.1945430959229843,-210.0,False,0.0,-1027.0,31342.905,16.0,0.0,31342.905,-1205.0,338107.5,-2122.0,0.6666666666666666,0.0,0.7371586955239724,0.0,0.0,0.3333333333333333,17.0,0.0,-1089.5,False,1.0,0.0,0.3333333333333333,60.0,27.477237166855787,0.1089203779948934,0.1089203779948934,13027.5,242562.0,610452.0,193420.5,0.0,33.45759210137845,False,196312,0.1667,0.9796,0.1237,0.0,15,0.7321,0.9796,0,False,1,0.1667,0.1261,0.6666666666666666,15.0,196312,0
0.05,0.2703213220506719,0.2273662189319537,0.6894791426446275,-10611,6750.0,14.0,-3229,135000.0,-384.0,-30.0,0.0,14.0,135000.0,46.0,5271.39,-38.0,646329.0599999999,-482.04761904761904,0.075,0.0,1.0,0.0361888606163415,-20246.0,42214.5,0.6666666666666666,919.0,0.0,1.0,True,0.0,-1.0,-978.0,False,0.0,1.0030706243602867,True,2,5271.39,0.0,0.25,-4812.0,27404.28,-38.0,0.0,327.0,0.0,327.0,-170.0,13248.0225,0.0,327.0,169506.24,0.0,136750.5,1.0,False,0.25,4500.0,13248.0225,56.0,126643.5,0.019101,420322.5,0.0,185884.11,0.0,136750.5,371768.22,0.0,327.0,352305.0,-38.0,0.0,-824.3333333333334,1.0122824974411464,2.0,137.0,21.88095238095238,646329.0599999999,0,False,0.0,1,15388.787142857142,136750.5,0.0,352305.0,0.0,508518.72,42.0,0.977752264069484,-847.7527091767147,0,4.0,0.9347826086956522,420322.5,-1521.0,-720.5,True,-706.25,18.09576909606108,0.0,0.5,0.0141994245628681,126643.5,0.3302494922420468,1.0,0.25,27404.28,0.0434782608695652,-728.6250423754162,126643.5,0.0,0.0,22500.0,0.5,0.5,0.0,0.25,4500.0,0.0,True,0.0,90000.0,0.0,114720.5,14.75,-1243.0,0.0,-613.0,-928.0,0.25,False,-170.0,0.0252806617709124,0.6666666666666666,0.0,0.0,False,-38.0,False,0.1945430959229843,-10.0,False,0.0,-706.25,18935.55,14.75,0.0,18935.55,-1521.0,126643.5,-1457.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,-483.6666666666667,False,1.0,0.0,1.0,56.0,27.477237166855787,0.1011226470836498,0.0,1125.0,176180.625,420322.5,176315.625,0.0,33.45759210137845,False,364399,0.2258965900926267,0.9777348581623324,0.117440499174645,0.0080763875442833,13,0.7596373227337584,0.9770653729429092,0,False,0,0.2262819070366558,0.1142310069329811,0.0,12.0,364399,0
0.0673545783591005,0.5021298056566625,0.490752950667041,0.4118485559242397,-23276,34249.5,11.0,-4038,454500.0,-7318.0,-61.0,0.0,11.0,508495.5,47.0,4130.82,-371.0,459589.455,-561.3,0.23784375,-181.0,0.0,0.3144010998453342,-22452.0,15080.482499999998,0.2831883467995292,697.0,11250.0,0.9023292986323266,True,0.0,-1.0,-1153.0,True,0.0,1.0686182060118223,False,2,4130.82,0.0,0.1,-5097.0,71741.52,-371.0,0.0,145.0,0.0,145.0,-181.0,9401.4975,0.0,-621.0,104775.45,0.0,414000.0,1.0,False,0.3,39447.0,9401.4975,66.0,22620.72375,0.0060079999999999,349096.5,0.1,107326.35,1.0,103500.0,214652.7,0.0,-141.25,234000.0,-913.75,0.0,-1005.1666666666666,1.292158683826456,2.0,41.0,17.425,459589.455,1,True,0.0,1,11489.736375,234000.0,0.0,181944.0,0.0,628652.7,40.0,0.9881,-847.7527091767147,0,5.0,0.8936170212765957,315000.0,-1386.0,-942.0,True,-446.5,18.09576909606108,1.0,0.2,0.0141994245628681,90482.895,0.3302494922420468,0.6,0.1,71741.52,0.0851063829787234,-728.6250423754162,54253.395,0.0,0.0,72000.0,0.3,0.1,45000.0,0.0,39447.0,0.0,False,0.0,144000.0,0.0,2450.0,13.1,-1040.0,0.1,-911.0,-975.5,0.0,False,-181.0,0.182370979839109,0.3333333333333333,0.0,0.5,True,-1223.0,False,0.1945430959229843,-346.0,False,0.0,-603.0,17864.595,14.5,0.0,17864.595,-1386.0,54253.395,-1223.0,0.6,0.0,0.9023292986323266,0.0,0.0,0.2,19.0,0.0,-544.6666666666666,False,1.0,0.0,0.4,66.0,27.477237166855787,0.3042665299133412,0.1044891978404402,15486.75,71674.2,349096.5,71905.5,0.0,33.45759210137845,False,425145,0.3333,0.9881,0.1113,0.0,13,0.8432,0.9881,0,False,0,0.3333,0.1134,0.0,11.0,425145,0
0.1102473498233215,0.0685960652468942,0.149633148623085,0.2778856891082046,-8169,5616.0,12.0,-860,45000.0,-372.0,-853.0,6.2105263157894735,12.0,50940.0,14.0,39.42,-34.0,44471.025,-1020.6842105263158,0.104,-1.0,12.061090818687727,0.0455380095482923,-19393.0,6480.0,1.060070671378092,170.0,0.0,1.0119568387284923,False,894.7373684210526,-28.0,-1203.0,True,2529.062931860909,1.0119568387284923,False,3,3410.145,0.0,0.0,-2828.0,3410.145,-34.0,1.7142857142857142,146.0,0.0,146.0,-1226.0,3410.145,0.0,-19.0,15792.0,5242.425045552701,20511.0,0.7368421052631579,True,1.0,3150.0,3410.145,12.0,12960.0,0.018209,30861.0,0.0,26865.0,0.0,10255.5,26865.0,17000.01,63.5,26865.0,-60.0,24.0,-441.0,1.0119568387284923,3.0,39.0,8.947368421052632,61471.035,1,True,0.0,0,2340.580263157895,11511.0,0.0,26865.0,0.0,47376.0,14.0,0.977752264069484,-847.7527091767147,1,1.0,0.8571428571428571,31230.0,-1226.0,-799.0,False,-1226.0,2.5,0.0,0.0,0.1194444444444444,12960.0,0.3,1.0,1.0,3410.145,0.0714285714285714,-728.6250423754162,12960.0,0.0,0.0,54000.0,1.0,0.0,0.0,0.0,3150.0,0.0,False,3370.725,54000.0,0.0,431956.218484439,12.0,-1111.0,0.0,-1111.0,-1111.0,0.0,False,-1226.0,0.100868435613077,0.3333333333333333,0.0,0.0,False,-86.0,False,0.0,-10.0,False,6126.217326996588,-1226.0,3410.145,12.0,0.0,3410.145,-1226.0,12960.0,-1203.0,0.0,0.0,1.0119568387284923,0.0,0.0,0.0,12.0,34.0,-273.0,False,1.0,5.0,1.0,12.0,15.0,0.100868435613077,0.100868435613077,3150.0,30861.0,30861.0,31230.0,40.0,40.0,False,246865,0.2258965900926267,0.9777348581623324,0.117440499174645,0.0080763875442833,6,0.7596373227337584,0.9770653729429092,0,False,1,0.2262819070366558,0.1142310069329811,0.0,12.0,246865,1
0.051301177555211,0.3966335438535957,0.2158667895107808,0.4489622731076524,-21978,27544.5,24.0,-5262,463500.0,-2384.1693246132063,-213.0,0.0,24.0,536917.5,13.0,2081.835,-233.0,291285.225,-379.57142857142856,0.1093035714285714,-2182.0,12.061090818687727,0.1568614732917866,-7971.0,60934.5,0.4693458492226459,246.0,0.0,0.8256363008176897,True,-6105.857142857143,-6.0,-1089.0,True,0.0,0.9128181504088448,True,3,7078.545,0.0,0.5,-9514.0,25980.48,-233.0,0.0,336.0,0.0,336.0,-556.0,7078.545,0.0,132.0,136285.5,0.0,330210.0,2.1224228563884853,False,0.0,0.0,7078.545,24.0,91401.75,0.020246,156294.0,0.0,78646.5,0.0,165105.0,78646.5,-128223.0,234.0,242352.0,-314.0,0.0,-572.3333333333334,0.8256363008176897,20.0,23.0,11.714285714285714,163062.225,1,False,0.0,0,13870.725,242352.0,0.0,78646.5,0.0,408856.5,44.57087998415819,0.9816,-847.7527091767147,0,1.0,0.9230769230769232,129042.0,-556.0,-504.0,True,-394.5,10.5,0.0,0.0,0.0,182803.5,0.0,0.5,0.5,27000.0,0.0769230769230769,-728.6250423754162,140319.0,0.0,0.0,126000.0,0.5,0.0,0.0,0.0,0.0,0.0,False,0.0,252000.0,0.0,431956.218484439,10.5,-540.0,0.0,-540.0,-540.0,0.0,False,-233.0,0.0,0.3333333333333333,0.0,0.5,False,-395.0,False,0.375,-20.0,False,6126.217326996588,-556.0,7078.545,8.0,0.0,7078.545,-556.0,140319.0,-1089.0,0.0,0.0,0.8256363008176897,0.0,0.0,0.0,8.0,0.0,-181.33333333333331,False,0.5,21.0,1.0,24.0,19.0,0.0,0.0,0.0,122076.0,156294.0,108450.0,36.0,36.0,False,419534,0.1667,0.9816,0.0928,0.0,9,0.7583,0.9816,0,False,0,0.1667,0.0945,0.0,8.0,419534,0
0.0372025582965876,0.5021298056566625,0.6335009687006106,0.6363761710860439,-12936,33714.0,10.0,-4414,810000.0,-1282.0,-11.0,0.0,10.0,906228.0,10.0,15744.555,-416.9321713101543,157171.365,-144.11111111111111,0.2043309878361424,-291.0,4.0,0.0991032776747062,-1297.0,0.0,0.1820700750804433,136.0,12823.428989536824,1.0,True,0.0,-1.0,-509.0,True,2529.062931860909,1.0,False,1,15744.555,0.0,0.0,-7058.0,31214.925,-509.0,0.0,4755.17542401783,0.0,-11.0,-291.0,15744.555,0.0,1011.9006181942196,69020.622,1665.0,1311231.0008266266,1.0,False,0.0,0.0,15744.555,10.0,377157.5166317376,0.032561,143275.5,0.0,69020.622,0.0,564073.1126196472,345103.11,0.0,2480.87530588604,79713.72,-650.7897889111249,0.0,-796.6,1.0,2.0,29.0,15.11111111111111,157171.365,0,True,0.0,1,17463.485,941883.8426186952,0.0,79713.72,1.0,345103.11,9.0,0.9757,-847.7527091767147,0,1.0,1.0,143275.5,-291.0,-366.6,True,-291.0,18.09576909606108,0.0,0.0,0.0141994245628681,765096.5366639836,0.3302494922420468,1.0,1.0,31214.925,0.0,-728.6250423754162,0.0,0.0,0.0,41249.25,1.0,0.0,24678.888513571263,0.0,0.0,103.971412562866,False,0.0,164997.0,0.0,105510.3,10.0,-839.0,0.0,-11.0,-396.2,0.0,False,-291.0,0.0,1.0,0.0,0.0,False,-938.2148376698136,False,0.1945430959229843,-132.19656273718968,True,1665.0,-291.0,15744.555,10.0,0.0,15744.555,-291.0,639896.7925930882,-1145.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,-366.6,False,1.0,16.17201934146903,1.0,10.0,27.477237166855787,0.0,0.0,0.0,143275.5,143275.5,143275.5,0.0,33.45759210137845,False,195922,0.25,0.9757,0.0613,0.0,15,0.608,0.9752,0,False,1,0.25,0.0389,0.0,10.0,195922,0
0.1188555289494689,0.5306264861268093,0.568945689921665,0.5744466170995097,-13508,87111.0,22.5,-4487,675000.0,-1671.0,-258.0,4.288888888888889,20.0,732915.0,44.0,141.615,-305.0,5201373.825,-1012.6,0.2150888888888888,-1729.0,6.0,0.1237044714243411,-45567.0,0.0,0.5525879535826119,445.0,0.0,0.8245183606161767,True,12925.716000000002,-7.0,-511.0,True,2529.062931860909,1.0238246541059062,False,2,12761.505,0.0,0.0,-1275.0,1300500.855,-305.0,0.8863636363636364,30927.0,0.0,30927.0,-562.0,53323.4175,0.3636363636363636,855.0,319500.0,5242.425045552701,67500.0,0.8666666666666667,False,0.2727272727272727,36000.0,54073.1475,120.0,0.0,0.035792,1350000.0,0.0,605250.0,0.0,33750.0,1210500.0,581657.2200000001,15891.0,760500.0,-676.5,20.0,-728.25,1.5674966304887563,4.0,62.0,9.88888888888889,5783031.045,1,True,1.0,1,115586.085,67500.0,0.0,760500.0,0.0,1278000.0,39.0,0.977752264069484,-478.75,0,6.0,0.8863636363636364,1350000.0,-2284.0,-561.0,True,-896.4545454545455,23.0,0.0,0.1818181818181818,0.0,0.0,0.346218487394958,0.5454545454545454,0.0909090909090909,1300500.855,0.1136363636363636,-369.0,0.0,0.0909090909090909,0.0,101250.0,0.0,0.4545454545454545,0.0,0.0,36000.0,0.0,True,137465.23500000002,405000.0,0.0,144722.0,13.545454545454543,-317.0,0.0,-146.0,-231.5,0.0,False,-369.0,0.1314315257384452,0.5,0.0,0.2727272727272727,False,-1048.0,False,0.3124904507257448,-55.5,False,6126.217326996588,-1235.6666666666667,137606.85,14.5,0.0,137606.85,-2284.0,0.0,-1049.0,0.9090909090909092,0.0909090909090909,0.8245183606161767,0.0909090909090909,0.0,0.5454545454545454,17.0,74.0,-308.25,False,0.6363636363636364,46.0,0.0909090909090909,180.0,24.5,0.3942945772153356,0.0,12000.0,517711.5,1350000.0,504448.7727272727,52.0,26.0,False,453076,0.2258965900926267,0.9777348581623324,0.117440499174645,0.0080763875442833,14,0.7596373227337584,0.9770653729429092,0,False,0,0.2262819070366558,0.1142310069329811,0.0,14.0,453076,0
0.0561506183745583,0.5021298056566625,0.6787830906791243,0.5108529061799658,-12675,22882.5,14.0,-4206,360000.0,-3271.0,-32.0,0.2727272727272727,14.0,407520.0,45.0,5140.35,-416.9321713101543,767820.15,-1427.840909090909,0.2034,-587.0,12.061090818687727,0.2580670611439842,-62825.0,160390.07697277027,0.2760600706713781,165.0,12823.428989536824,0.8203613691831252,False,0.0,-2.0,-907.4413399083268,True,2529.062931860909,0.9300192452373208,False,2,6145.38,0.0142329260036974,0.0,-1656.0,32811.39,-489.2978166237177,0.0,4755.17542401783,0.0042076923787287,4433.041953437809,-79.0,19869.765,0.0,1011.9006181942196,378080.2007893016,5242.425045552701,1311231.0008266266,1.0,False,0.3333333333333333,5490.0,19869.765,42.0,377157.5166317376,0.00712,438831.0,0.0,257650.4947369703,0.0,564073.1126196472,975738.234218908,0.0,2480.87530588604,976004.1487244678,-650.7897889111249,0.0,-1083.047109686962,1.0110245358090186,1.0,14.0,3.75,767820.15,1,True,0.2654741495984841,0,17450.457954545454,941883.8426186952,0.0,518747.7569519693,0.0,1955806.58605454,44.0,0.9861,-847.7527091767147,0,4.0,0.9777777777777776,360000.0,-2209.0,-827.340628696503,True,-958.3333333333334,18.09576909606108,0.0,0.0,0.0141994245628681,765096.5366639836,0.3302494922420468,1.0,0.0,32811.39,0.0222222222222222,-728.6250423754162,521627.49404093606,0.0,0.0,28125.0,0.0,0.6666666666666666,24678.888513571263,0.0,5490.0,103.971412562866,False,0.0,112500.0,0.0,431956.218484439,11.333333333333334,-1352.0788871734535,0.0,774.7432853837643,-566.9323770745958,0.0,False,-79.0,0.0500109496044455,0.5831121616713061,0.0198728948284302,0.0,False,-938.2148376698136,False,0.1945430959229843,-132.19656273718968,False,6126.217326996588,-958.3333333333334,32811.39,11.333333333333334,0.0,32811.39,-2209.0,639896.7925930882,-1762.3748818745232,0.3333333333333333,0.0,0.8203613691831252,0.0,0.0,0.3333333333333333,14.0,7.0,-546.6324987270407,False,1.0,16.17201934146903,0.6666666666666666,42.0,27.477237166855787,0.100021899208891,0.0,2745.0,227889.0,438831.0,199186.5,48.28184997719028,33.45759210137845,False,453694,0.1667,0.9861,0.1701,0.0080763875442833,8,0.8497,0.9861,0,False,0,0.1667,0.1733,0.3333333333333333,10.0,453694,0
0.0548695652173913,0.6904272312939399,0.6272748378253387,0.7662336700704004,-16968,11358.0,12.857142857142858,-523,207000.0,-5754.0,-7.0,0.7748344370860927,13.2,207000.0,61.0,2.07,-209.0,4462793.685,-660.1125827814569,0.05048,-1258.0,3.0,0.3391089108910891,-99677.0,25456.5,1.0869565217391304,491.0,14473.98,0.0,False,2976.743443708609,-2.0,-264.0,True,4325.76,0.8688667894127523,False,2,2081.52,0.0,0.125,-4606.0,459517.5,-209.0,0.4098360655737705,12843.0,0.0,12843.0,-518.0,37082.79,0.375,12843.0,97138.6875,4325.76,270000.0,0.9470198675496688,False,0.5,0.0,27116.74928571429,66.0,76369.5,0.028663,1333179.0,0.25,101421.9,0.0,90000.0,507109.5,449488.26,12843.0,202500.0,-1303.6666666666667,20.0,-1516.75,1.0,4.0,31.0,3.251655629139073,4912281.945,1,True,0.0,1,29554.92506622516,90000.0,0.0,202500.0,0.125,777109.5,143.0,0.977752264069484,-1964.0,0,4.0,0.9508196721311476,1260000.0,-2008.0,-841.2,False,-1498.375,9.0,0.0,0.625,0.0364886303543098,152739.0,0.3972222222222222,0.625,0.125,459517.5,0.0491803278688524,-1964.0,77215.5,0.125,0.0,112500.0,0.375,0.0,14473.98,0.0,4500.0,0.0,False,71449.38,225000.0,0.0,612882.8,12.25,-1652.0,0.125,12843.0,1931.6,0.0,False,-518.0,0.0839856298399524,0.625,0.0,0.25,False,-1868.0,False,0.0279708393140439,-26.33333333333333,False,6126.217326996588,-1219.0,71786.16,13.0,0.0,71786.16,-2008.0,77215.5,-2202.0,0.625,0.125,0.0,0.125,0.0,0.5,15.0,25.0,-535.625,False,0.625,27.0,0.375,90.0,28.875,0.2359382385378918,0.0,1607.625,389190.9375,1333179.0,341364.375,204.0,40.8,False,394773,0.2258965900926267,0.9777348581623324,0.117440499174645,0.0080763875442833,12,0.7596373227337584,0.9770653729429092,0,False,0,0.2262819070366558,0.1142310069329811,0.375,11.0,394773,0
0.0293743094181321,0.6877265930563483,0.6443868801643734,0.2778856891082046,-17967,28233.0,12.0,-1524,688500.0,-1324.0,-170.0,0.0,12.0,961146.0,7.0,11728.665,-102.0,119055.915,-249.5,0.12548,-346.0,12.061090818687727,0.073690655089887,-1497.0,855047.25,0.2340955484390509,57.0,0.0,1.0049954765369942,False,0.0,-5.0,-753.0,True,2529.062931860909,1.0049954765369942,False,2,11728.665,0.1666666666666666,0.0,-7.0,60412.59,-102.0,0.0,7212.0,0.0,7212.0,-346.0,11728.665,0.0,317.0,1147252.5,0.0,5544000.0,1.0,True,0.0,11497.5,11728.665,12.0,1710094.5,0.0096569999999999,114403.5,0.0,446505.0,0.0,1848000.0,1339515.0,0.0,2749.6666666666665,4725000.0,-662.6666666666666,0.0,-1071.3333333333333,1.0049954765369942,2.0,14.0,9.5,119055.915,1,True,0.0,0,19842.6525,4725000.0,0.0,810000.0,0.0,6883515.0,6.0,0.9811,-847.7527091767147,0,1.0,0.8571428571428571,114975.0,-346.0,-868.3333333333334,False,-275.5,18.09576909606108,0.0,0.5,0.0141994245628681,5130283.5,0.3302494922420468,0.5,0.5,60412.59,0.1428571428571428,-728.6250423754162,4720000.5,0.0,0.0,225000.0,0.0,0.5,0.0,0.5,11497.5,0.0,False,0.0,225000.0,0.0,851347.0,13.5,-904.0,0.0,201.0,-424.0,0.0,False,-205.0,0.0994576907830178,0.5,0.0,0.5,False,-1107.0,False,0.1945430959229843,-50.0,True,0.0,-346.0,11728.665,11.0,0.0,11728.665,-346.0,4720000.5,-2518.0,0.5,0.0,1.0049954765369942,0.0,0.0,0.0,11.0,0.0,-459.1666666666667,False,1.0,0.0,0.5,12.0,27.477237166855787,0.0994576907830178,0.0994576907830178,11497.5,57201.75,114403.5,57487.5,0.0,33.45759210137845,False,434008,0.1667,0.9811,0.1567,0.0080763875442833,13,0.7596373227337584,0.9811,0,False,0,0.1667,0.1597,0.0,11.0,434008,0
